85,850,743.4617,-5.136996E-05,-0.4930601,0.7312241,0.6033402,0.1235516,0,-0.251155,0.4954517,-0.3692015,0.8317792,-0.630643,-0.3576481,-1.075175,-0.3582052,0.9657505,26,26,27,26,26,26,27,26,27,27,27,27,27,27,27,27
86,860,742.738,-0.241914,-0.2465301,0.1218696,0.2413361,0.7413127,0.3831515,0,0.4954517,0.7384023,-0.5941281,0.504514,-0.5960802,0.1194641,-0.3582052,0,26,26,27,26,26,26,27,26,27,27,27,27,27,27,27,27
87,870,742.8587,-0.241914,-0.4930601,0.2437408,0.120668,0.370656,0.2554343,0.1255771,0.123863,-0.3692015,0.2376511,0,0.2384313,-0.9557109,-0.4776066,-0.2414372,26,26,27,26,26,26,27,26,27,27,27,27,27,27,27,27
88,880,742.8587,-0.1209827,0.2465301,0.1218696,0.6033402,0.8648651,0.6385858,-0.5023091,0.8670407,0.7384023,-0.5941281,0.252257,-0.3576481,0.5973187,-0.597008,-0.6035923,26,26,27,26,26,26,27,26,27,27,27,27,27,27,27,27
89,890,743.4617,-0.1209827,-0.1232654,-0.2437425,0.3620041,0.4942083,0.6385858,-0.1255771,-0.123863,0,0.1188251,0.252257,0.7152954,-0.4778546,0,-0.362155,26,26,27,26,26,26,27,26,27,27,27,27,27,27,27,27
90,900,742.4968,-0.3628389,-0.4930601,-0.4874841,0.6033402,0.1235516,0.7663028,-0.251155,0.3715886,-0.3692015,-0.1188259,0.7567711,0.3576473,0.3583906,0.2388037,-1.086467,26,26,27,26,26,26,27,26,27,27,27,27,27,27,27,27
91,910,742.4968,0.1208799,-0.6163256,0.1218696,0.2413361,0.247104,-0.2554341,0.2511542,0,0.1230664,0.1188251,0.3783855,0.1192152,-0.1194641,0,0.3621566,26,26,27,26,26,26,27,26,27,27,27,27,27,27,27,27
92,920,742.9792,-0.6047015,-0.1232654,-1.34058,-0.120668,-0.8648663,-0.2554341,0,-0.123863,0.3692007,0.3564771,0.7567711,0.4768634,0,0,-0.6035923,26,26,27,26,26,26,27,26,27,27,27,27,27,27,27,27
93,930,742.4968,0.4836739,-0.7395902,0.1218696,-0.3620041,0.1235516,-0.3831513,-0.1255771,-0.247726,0.4922679,-0.3564771,0.252257,0,-0.1194641,-0.1194015,0.4828761,26,26,27,26,26,26,27,26,27,27,27,27,27,27,27,27
94,940,743.2205,-5.136996E-05,-0.1232654,-0.2437425,0.3620041,-0.2471052,-0.2554341,-0.7534641,0.4954517,-0.6153359,-0.4753022,0,0.2384313,-0.3583922,0.3582052,-0.1207178,26,26,27,26,26,26,27,26,27,27,27,27,27,27,27,27
95,950,742.738,0.6045988,-0.7395902,0.4874825,-0.3620041,0.6177603,-1.277171,-0.627887,-0.3715886,0.4922679,-0.5941281,0.252257,-0.2384321,0,0.4776066,0.4828761,26,26,27,26,26,26,27,26,27,27,27,27,27,27,27,27
96,960,743.5823,-0.3628389,0.4930601,-8.026557E-07,0.3620041,-0.4942096,0.2554343,-0.251155,-0.247726,-0.9845371,0,-0.8829,-0.3576481,-0.2389281,0.7164103,-0.362155,26,26,27,26,26,26,27,26,27,27,27,27,27,27,27,27
97,970,743.2203,-0.1209827,-0.2465301,0.1218696,-0.120668,0.7413127,-0.2554341,0.1255771,0.123863,0,-0.5941281,-0.3783855,-0.9537275,0,0.7164103,0,26,26,27,26,26,26,27,26,27,27,27,27,27,27,27,27
98,980,743.3409,0.4836739,0.6163256,0.4874825,0.4826722,-0.3706574,0.6385858,-0.1255771,0.4954517,-0.4922687,0.3564771,-0.504514,0,-0.7167827,0,0.9657505,26,26,27,26,26,26,27,26,27,27,27,27,27,27,27,27
99,990,743.0997,0.4836739,0.2465301,-8.026557E-07,0.120668,0.247104,-0.3831513,0.7534641,-0.6193147,0.9845359,0.3564771,0.3783855,-1.311376,-0.2389281,0.4776066,-0.4828745,26,26,27,26,26,26,27,26,27,27,27,27,27,27,27,27
100,1000,743.4615,0.2418113,0.8628557,0.2437416,0.6033402,0.4942083,0.6385858,-0.627887,0.123863,-0.6153359,0.1188251,-0.252257,-0.3576481,-1.075175,-0.3582052,0.1207194,26,26,27,26,26,26,27,26,27,27,27,27,27,27,27,27
101,1010,743.0997,-0.241914,0.6163256,0.2437416,0.6033466,-0.1235528,1.021737,-0.251155,0.123863,0.7384023,0,0.504514,0.1192152,0,-0.2388037,-0.362155,26,26,27,26,26,26,27,26,27,27,27,27,27,27,27,27
102,1020,743.0997,-0.3628389,-0.6163256,-0.2437416,-0.1206616,0.6177603,0,0,0.3715886,-0.4922687,0,0.252257,0.1192152,-0.4778546,0,-0.6035923,26,26,27,26,26,26,27,26,27,27,27,27,27,27,27,27
103,1030,742.6173,-0.6047015,-0.2465301,-0.731225,0.4826786,-8.026557E-07,0.7663028,0.3767321,-0.123863,0.3692007,-0.1188259,-0.1261285,-0.119216,0.1194641,-0.2388037,-0.362155,26,26,27,26,26,26,27,26,27,27,27,27,27,27,27,27
104,1040,742.0142,-5.136996E-05,-0.1232654,-0.2437416,0.8446828,0.6177603,-0.2554341,0.3766799,-0.247726,0.2461336,-0.1188259,0.252257,-0.119216,-0.3583922,0.3582052,-0.362155,26,26,27,26,26,26,27,26,27,27,27,27,27,27,27,27
105,1050,742.1348,-0.241914,-0.4930601,-0.4874833,-0.2413297,-0.6177619,0.2554343,-0.5023613,0.6193147,0,0.2376511,0.3783855,0.3576473,0.5973187,0,-0.8450295,26,26,27,26,26,26,27,26,27,27,27,27,27,27,27,27
