49,490,180.6668,-0.1209506,0,-0.1218512,0.482685,0.4942144,-0.5108685,0.5019199,-0.123863,0.3692007,-0.7129533,0,-0.5960802,0,0.1194023,0,26,27,27,27,26,27,27,26,27,27,27,27,27,27,27,27
50,500,180.185,0.4836996,0.6163256,0.1218905,0.6033531,-0.3706507,0.2554343,-0.8791785,-0.123863,-0.9845371,0.2376511,-0.630643,-0.8345115,-0.9557109,-0.8358118,-0.1207178,26,27,27,27,26,27,27,26,27,27,27,27,27,27,27,27
51,510,180.4259,-2.568498E-05,0.3697955,0.2437609,-0.2413232,0.7413191,0.1277172,-0.1258516,-0.8670403,0.1230664,-1.06943,-0.1261285,-0.7152954,-0.5973187,-0.3582052,0.2414388,26,27,27,27,26,27,27,26,27,27,27,27,27,27,27,27
52,520,180.6668,0.4836996,0.4930601,-0.2437224,0.8446891,-0.7413075,0.1277172,-0.0002977852,0.247726,-0.3692015,-0.1188259,0.1261285,-0.3576481,-0.4778546,-0.1194015,0.1207194,26,27,27,27,26,27,27,26,27,27,27,27,27,27,27,27
53,530,180.3055,0.1209056,0.1232654,-0.1218512,0.362017,0.123558,-0.3831513,0.3763652,-0.3715886,0,-1.06943,-0.1261285,-0.7152954,-0.5973187,0,-0.2414372,26,27,27,27,26,27,27,26,27,27,27,27,27,27,27,27
54,540,180.0646,0.1209056,-0.1232654,-0.1218512,0.362017,-0.7413075,0,-0.7536238,-0.123863,-0.8614699,-0.7129533,-0.7567714,-0.119216,-0.9557109,-0.8358118,0.1207194,26,27,27,27,26,27,27,26,27,27,27,27,27,27,27,27
55,550,180.0646,-0.1209506,-0.7395902,0.1218905,0.2413489,0.123558,-0.6385856,0.2508114,-0.3715886,-0.123068,-0.5941281,-0.504514,-0.7152954,0.2389265,-0.1194015,-0.362155,26,27,27,27,26,27,27,26,27,27,27,27,27,27,27,27
56,560,179.7032,-0.3628132,0,1.926374E-05,0.7240211,-0.4942031,0.8940201,-0.6280701,-0.123863,-1.353738,-0.5941281,-0.252257,-0.3576481,-0.3583922,0.2388037,0.2414388,26,27,27,27,26,27,27,26,27,27,27,27,27,27,27,27
57,570,180.3055,0.6046309,0.2465301,0.2437609,0.362017,0.7413191,-0.2554341,-0.6280701,-1.114766,-0.123068,-0.4753022,-0.252257,-0.7152954,-0.1194641,-0.1194015,0.2414388,26,27,27,27,26,27,27,26,27,27,27,27,27,27,27,27
58,580,180.0646,0.241837,0.3697955,-0.4874636,0.8446891,-0.4942031,0.3831515,-0.6280701,-0.3715886,-0.9845371,-0.1188259,0.1261285,0,-0.2389281,0.2388037,0.2414388,26,27,27,27,26,27,27,26,27,27,27,27,27,27,27,27
59,590,179.4624,0.6046309,-0.4930601,1.926374E-05,1.284249E-05,0.3706624,-0.7663028,-0.1258516,-0.123863,0,-0.1188259,0,-0.5960802,0.1194641,0.1194023,0.4828761,26,27,27,27,26,27,27,26,27,27,27,27,27,27,27,27
60,600,180.0646,0.1209056,0.7395902,-0.1218512,0.7240211,-0.8648597,-0.2554341,-0.7536238,-0.247726,-0.7384031,-0.7129533,0.252257,0,-0.4778546,0.7164103,0.4828761,26,27,27,27,26,27,27,26,27,27,27,27,27,27,27,27
61,610,180.0646,-2.568498E-05,0.1232654,0.1218905,1.284249E-05,5.61859E-06,-0.6385856,-0.2514062,-0.9909033,-0.2461344,-0.7129533,0,-1.072944,0.3583906,0.3582052,0.2414388,26,27,27,27,26,27,27,26,27,27,27,27,27,27,27,27
62,620,179.5828,-0.9674634,0.3697955,-0.1218512,0.7240211,-0.8648597,0,-0.3769608,-0.3715886,-0.4922687,-0.2376511,-0.1261285,0.2384313,-0.3583922,0.4776066,0.6035939,26,27,27,27,26,27,27,26,27,27,27,27,27,27,27,27
63,630,179.4624,0.3627683,-0.6163256,0.3656321,-0.3619913,0.3706624,-0.1277172,-0.1258516,-0.7431773,-0.3692015,-0.1188259,-0.3783855,0,0.5973187,0.1194023,0.1207194,26,27,27,27,26,27,27,26,27,27,27,27,27,27,27,27
64,640,179.7032,-0.1209506,0,-0.2437224,0.482685,-0.8648597,-0.1277172,-0.2514062,-0.4954517,-0.6153359,-0.4753022,0.3783855,0.2384313,-0.3583922,0.955214,0.2414388,26,27,27,27,26,27,27,26,27,27,27,27,27,27,27,27
65,650,179.5828,0.6046309,-0.7395902,0.3656321,-0.4826593,-0.2470986,-0.3831513,-0.5025154,-0.123863,-0.3692015,-0.3564771,0,0.1192152,-0.3583922,0.3582052,0.4828761,26,27,27,27,26,27,27,26,27,27,27,27,27,27,27,27
66,660,180.3055,-0.3628132,-0.1232654,-0.7312049,0.6033531,-0.8648597,-0.3831513,-1.381396,-0.6193147,-0.2461344,-0.3564771,-0.1261285,0.5960794,0,0.5970089,0.1207194,26,27,27,27,26,27,27,26,27,27,27,27,27,27,27,27
67,670,178.8601,0.7255558,-0.8628557,0.1218905,-0.1206552,5.61859E-06,-0.7663028,-0.8791785,-0.6193147,-0.2461344,0.2376511,0.504514,0.2384313,0,0.1194023,0.6035939,26,27,27,27,26,27,27,26,27,27,27,27,27,27,27,27
68,680,180.0646,-0.1209506,0.1232654,-0.2437224,0.6033531,-0.9884118,-0.1277172,-0.0002977852,-0.3715886,-0.8614699,-0.2376511,0.252257,0.3576473,-0.7167827,0.8358118,0.9657505,26,27,27,27,26,27,27,26,27,27,27,27,27,27,27,27
69,690,179.2215,0.241837,-0.2465301,0.4875025,-0.6033274,0.3706624,-0.89402,-0.7536238,0.247726,0.1230664,0,0.252257,0,0.2389265,-0.2388037,0.3621566,26,27,27,27,26,27,27,26,27,27,27,27,27,27,27,27
70,700,179.4624,-0.6046758,0.4930601,-0.6093345,1.284249E-05,-0.6177553,-0.3831513,-0.8791785,-0.247726,-0.8614699,0.1188251,0.252257,0,-0.1194641,0.1194023,-0.1207178,26,27,27,27,26,27,27,26,27,27,27,27,27,27,27,27
71,710,179.7033,0.1209056,-0.6163256,-0.4874636,-0.9653187,-0.4942031,-0.7663028,-0.3769608,-0.123863,-0.2461344,0,0.3783855,0.3576473,0.7167827,0.3582052,0,26,27,27,27,26,27,27,26,27,27,27,27,27,27,27,27
72,720,180.0646,-0.1209506,0.1232654,-0.9749465,-0.1206552,-0.9884118,-0.5108685,-0.3767297,-0.123863,-0.4922687,0.4753022,0.1261285,-0.119216,0.2389265,0.2388037,0,26,27,27,27,26,27,27,26,27,27,27,27,27,27,27,27
