0,0,-33.79162,-58.03319,-21.91362,-21.07514,-18.70642,-18.26821,-14.6777,-14.79824,-12.1307,-12.79188,-9.145657,-10.59133,-6.914886,-6.690263,-5.13323,-0.7231318,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,0,0,-2.421149,-1.450006,-1.441737,-1.55152,161.8936,149.1198,-1.175549,-0.5227857,-1.425192,-0.7728318,-0.9215258,-1.615272,-0.7696682,-1.337245,-0.8439756,-1.922225,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,0,0,-0.9185174,-3.581784,-0.8947058,-1.290151,-1.813275,-1.146983,-2.716137,-70.76028,0.249577,0.4836225,0.7151811,-0.8491423,-0.0002054799,0.779365,0.4424029,3.612374,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24
1,10,-35.59534,-56.94507,-21.91362,-20.70974,-18.70642,-17.89798,-15.06054,-14.29669,-13.49164,-12.17724,-9.145657,-9.834889,-7.510976,-5.73454,-5.013827,0.1219122,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,1,10,-3.093626,-1.977191,-3.143701,-1.163693,161.6304,150.1032,-0.5225593,-0.7834883,-0.7780864,-0.000219125,-0.6587363,-0.8070398,0.2541721,-1.337245,-0.7235503,-1.583155,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,1,10,-1.722872,-2.942235,0.127436,-1.548124,-2.072264,-2.166291,-1.681535,-70.10422,0.3732204,-0.2421066,0.953577,1.333779,0.1098611,-0.3322922,-0.3322593,2.910288,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24
2,20,-35.35485,-57.30777,-22.52903,-20.70974,-19.18918,-17.1575,-14.6777,-14.29669,-12.62559,-12.66895,-9.620358,-10.33918,-7.987846,-8.004288,-6.566073,-0.8438511,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,2,20,-3.362617,-2.899765,-2.4891,-1.680796,160.9725,150.595,-1.436746,-0.9138395,-0.9075082,0.1285501,-0.1331606,-0.1335121,-1.281589,-0.8917954,-0.9644012,-0.5659429,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,2,20,-0.9185174,-2.686414,-0.5114024,-1.677111,-1.036303,-1.019569,-1.940186,-71.19765,0.249577,0.1207579,0.834379,0.484865,-0.5505319,0.3347018,0.4424029,2.67626,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24
3,30,-36.19659,-57.79138,-22.28287,-20.46614,-17.74088,-16.04679,-13.14634,-13.92053,-12.00698,-12.66895,-8.908304,-9.960963,-7.987846,-7.765456,-5.610845,-0.1195283,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,3,30,-3.631608,-2.504376,-1.572659,-1.034416,161.3672,150.8408,-1.175549,-0.9138395,-1.03693,-0.6440629,-1.05292,-0.6723333,-1.79351,-0.5577077,-0.7235503,-0.5659429,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,3,30,-1.607963,-2.942234,0.127436,-1.806097,-1.165798,-1.529224,-1.034909,-69.44816,0.002289174,-0.1211496,0.1191908,0.2423185,0.2199277,0.445868,0.6637353,3.027303,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24
4,40,-35.95609,-57.42867,-21.66746,-18.76096,-17.01674,-15.55315,-13.65679,-13.79515,-12.25443,-11.31675,-9.264332,-9.078445,-7.153322,-6.451334,-5.849652,0.1219122,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,4,40,-4.169589,-2.899765,-0.9180583,-1.680796,161.762,149.1198,-1.306147,-0.5227857,-0.2604024,-1.03037,-0.790131,-1.07645,-1.025629,-1.337245,-1.686954,-1.583155,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,4,40,-0.3439797,-2.942234,-0.3836349,-2.064071,-0.9068075,-1.529224,-0.9055834,-69.88554,-0.2449978,0.7255301,1.311171,0.2423185,0.2199277,0.112371,0.1104037,3.144317,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24
5,50,-38.48131,-56.82416,-23.02135,-21.07514,-20.63747,-18.02139,-14.6777,-14.17131,-12.25443,-11.31675,-8.196249,-9.20452,-6.795668,-7.168126,-5.013827,-0.8438511,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,5,50,-3.900598,-2.636173,-3.405546,-1.163693,161.4988,149.4885,-0.3919609,-0.2620831,-0.9075082,-0.5152941,-1.05292,-1.211156,-0.6416879,-0.7804334,-1.927805,-2.035249,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,5,50,-1.148334,-3.325963,0.127436,-1.290151,-1.424788,-2.038878,-1.940186,-70.21355,0.002289174,0.8464839,0.2383887,0.484865,0.8803207,0.2235364,0.5530683,3.027303,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24
6,60,-39.08256,-57.67048,-23.14444,-22.53673,-20.2754,-18.39162,-13.65679,-14.54747,-12.50187,-11.93139,-8.196249,-9.330594,-7.153322,-7.526525,-5.372037,-0.3609687,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,6,60,-4.573075,-3.954136,-3.405546,-2.456453,160.5777,150.3491,-0.3919609,-0.7834883,-0.7780864,-1.287907,-1.97268,-0.8070398,-0.001788317,-1.225883,-1.325678,-1.018037,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,6,60,-0.9185174,-2.174774,0.3829711,-1.161164,-1.424788,-0.7647414,-1.681535,-70.65093,-0.1213543,0.1207579,1.191973,0.8486864,-0.2203354,0.112371,0.331736,3.612374,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24
7,70,-38.96231,-57.67048,-22.89827,-19.00455,-17.7409,-15.18291,-12.25304,-12.91744,-11.63582,-9.964541,-8.789629,-8.322001,-7.749411,-6.212402,-6.088459,-0.2402493,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,7,70,-4.707571,-3.82234,-2.358183,-2.973557,161.104,150.472,-0.5226075,-0.7834883,-1.16635,-0.9016007,-1.05292,-0.8070398,-1.281589,-1.337245,-0.9644012,-1.244084,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,7,70,-1.37815,-4.221333,-0.0003314968,-1.677111,-1.165798,-1.274396,-2.06951,-70.10422,0.4968639,0.1207579,-7.223901E-06,-0.6065958,-0.0002054799,0.3347018,0.331736,3.495353,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24
8,80,-35.4751,-57.42867,-22.0367,-19.24815,-17.86158,-14.31903,-11.23213,-12.16512,-10.76976,-9.595758,-8.077575,-7.817706,-6.795668,-6.690263,-5.252634,-0.7231318,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,8,80,-5.111057,-2.899765,-3.27463,-2.715005,161.6304,151.3325,-1.306197,-0.2621313,-1.425192,-0.9016007,-0.9215258,-0.9417447,-1.153609,-1.114521,-1.084827,-0.6789665,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,8,80,-0.8036093,-2.174774,0.2552036,-1.935084,-2.331255,-1.146982,-1.293558,-69.88554,0.002289174,0.2417117,1.072775,1.091233,0.1098611,0.2235364,0.331736,3.495353,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24
9,90,-37.63958,-58.51679,-23.02135,-21.56233,-19.67195,-16.78727,-11.35974,-12.54128,-9.779992,-8.981118,-7.128169,-7.439484,-6.199579,-5.973471,-3.939195,0.3633542,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,9,90,-3.497112,-3.163358,-2.620022,-2.068625,161.3672,149.7344,-0.3920106,-0.7835364,-1.425192,-0.3865253,-0.5273448,-0.9417447,-0.5137092,-1.225883,-0.8439756,-1.809202,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,9,90,-0.5737929,-2.814323,-0.63917,-1.290151,-1.554284,-2.038877,-2.586811,-70.65093,0.8677438,-0.000195848,1.311171,0.6061399,-0.330402,0.6681988,-0.1109286,2.325223,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24
