0,0,-33.91185,-62.5173,-17.85192,-17.66476,-16.53398,-11.97419,-9.573143,-7.651205,-5.944605,-4.921658,-3.446148,-4.287265,-4.172867,-3.584193,-3.461583,0.2426476,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,0,0,-2.82458,-2.504376,-2.489106,-2.844276,198.4586,184.1552,-2.220369,-1.956627,-1.942863,-3.220123,-2.366919,-3.635826,-3.201262,-3.119274,-2.650355,-4.182655,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,0,0,-1.723424,-5.884159,-2.937385,-4.772835,-3.885191,-4.587196,-2.845454,-70.76022,0.3731691,0.1207836,0.4767891,0.6061688,-0.3304309,-0.8881762,-0.0002440073,2.910269,24,24,24,24,24,24,24,24,24,24,25,25,24,24,25,25
1,10,-38.0003,-63.60561,-17.72884,-14.74158,-13.15463,-9.629369,-7.403706,-6.021179,-4.086633,-4.183243,-3.089666,-3.657011,-2.623037,-3.464727,-1.551126,-0.2402348,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,1,10,-2.555589,-3.031561,-2.881868,-2.068621,198.327,183.5406,-1.959173,-1.695925,-2.848811,-2.31891,-3.286676,-3.366416,-3.073283,-3.00793,-3.372908,-3.052423,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,1,10,-2.757421,-6.267888,-3.44855,-4.643848,-4.273677,-6.370985,-2.974778,-71.1976,0.620456,0.3626944,0.9535806,-0.1214707,-0.6606274,0.3346456,0.8850836,2.442218,24,24,24,24,24,24,24,24,24,24,25,25,24,24,25,25
2,20,-37.2788,-64.573,-16.37495,-13.1582,-11.10289,-8.888897,-6.89325,-6.146565,-3.962768,-4.306313,-2.376701,-3.53096,-2.026948,-2.986865,-1.67053,-0.2402348,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,2,20,-2.421094,-2.636173,-2.358183,-2.844276,197.8008,184.647,-2.08977,-2.086979,-1.684021,-2.833889,-2.629705,-2.423479,-1.921463,-2.339863,-1.205251,-3.391493,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,2,20,-3.446754,-6.779529,-2.809593,-4.385874,-2.719734,-2.548579,-2.845454,-70.54154,0.620456,-0.9678037,0.5959871,0.4848939,-0.0002343755,0.3346456,-0.4429086,2.910269,24,24,24,24,24,24,24,24,24,24,25,25,24,24,25,25
3,30,-36.67756,-63.12191,-15.51338,-11.08761,-9.533906,-6.667482,-6.510409,-5.26886,-4.086633,-4.060174,-4.040285,-3.909112,-3.576778,-3.703659,-3.103372,-1.085277,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,3,30,-2.421094,-1.581802,-2.227312,-3.619932,198.8533,185.0158,-1.828575,-1.17452,-1.942863,-2.31891,-1.315768,-2.154069,-2.305405,-1.337762,-2.168654,-3.27847,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,3,30,-1.838313,-6.779529,-4.087506,-3.740942,-1.683773,-2.293752,-3.233429,-70.54154,-0.8632666,0.3626944,0.5959871,-0.0001990586,-1.10089,-0.3323476,-0.110911,2.442218,24,24,24,24,24,24,24,24,24,24,25,25,24,24,25,25
4,40,-34.99408,-61.67084,-14.15948,-8.773434,-7.482163,-6.667482,-4.468586,-4.391154,-3.467309,-3.444829,-2.495529,-3.404909,-2.742255,-3.823124,-2.267548,-1.205998,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,4,40,-2.82458,-1.581802,-3.143758,-2.456448,198.7217,185.0158,-1.959173,-1.956627,-2.978233,-2.962633,-2.7611,-3.366416,-2.817323,-3.119274,-3.854609,-3.730561,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,4,40,-1.493646,-6.267889,-3.192967,-3.35393,-1.813269,-4.459782,-3.104104,-70.76022,0.620456,0.604602,1.191977,0.1210758,0.109829,0.5569772,0.1104213,2.208189,24,24,24,24,24,24,24,24,24,24,25,25,24,24,25,25
5,50,-34.15234,-62.88007,-13.54408,-9.26063,-8.327001,-6.667482,-4.468586,-4.140381,-2.97185,-3.814036,-2.020219,-2.522553,-1.43086,-2.150607,-1.073513,0.001205589,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,5,50,-2.959076,-3.295154,-3.53652,-2.456448,198.4586,184.647,-1.567379,-3.26014,-2.719391,-2.5764,-3.023886,-3.097007,-3.329244,-4.232718,-3.613758,-3.956608,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,5,50,-2.987199,-6.395799,-3.065176,-3.869876,-3.755696,-3.822715,-2.457478,-70.86957,-0.4923362,-0.121124,0.715185,0.2423474,0.2198956,0.8904743,-0.0002440073,2.676247,24,24,24,24,24,24,24,24,24,24,25,25,24,24,25,25
6,60,-32.58911,-61.06622,-13.05175,-7.311846,-7.723545,-4.199244,-3.064833,-2.886516,-2.72412,-1.968001,-1.54491,-2.270483,-1.788513,-1.672744,-1.551126,-0.4816753,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,6,60,-3.497057,-3.163357,-3.012836,-2.068621,198.327,184.647,-2.873358,-2.347681,-2.719391,-2.833889,-2.7611,-2.558186,-3.585201,-2.339863,-2.891206,-3.504514,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,6,60,-3.216977,-7.291168,-3.44855,-4.385821,-3.237715,-2.675995,-2.069502,-70.97892,-0.1214049,0.8465096,0.9535806,0.1210758,-0.550564,0.223481,0.1104213,3.027283,24,24,24,24,24,24,24,24,24,24,25,25,24,24,25,25
7,70,-30.06389,-60.46161,-12.31326,-8.04264,-7.964919,-4.56948,-2.937219,-3.388062,-2.104796,-3.198691,-1.54491,-2.522553,-1.43086,-3.464727,-1.67053,-1.447439,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,7,70,-2.555589,-2.37258,-1.965473,-2.715,198.9848,183.5406,-1.828575,-1.695925,-2.201707,-2.447655,-0.7901888,-1.749953,-1.665506,-0.001629391,-1.325676,-1.357069,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,7,70,-2.757421,-7.035347,-2.298429,-3.482916,-2.84923,-2.038927,-2.586855,-70.21351,0.620456,0.7255558,0.4767891,-0.7278385,0.4400255,1.112806,-0.0002440073,2.910269,24,24,24,24,24,24,24,24,24,24,25,25,24,24,25,25
8,80,-29.94364,-60.70345,-11.57478,-7.677243,-7.964919,-5.18654,-3.064833,-3.764221,-2.352526,-2.952553,-1.426082,-2.522553,-1.90773,-2.628468,-2.02874,-0.1195138,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,8,80,-0.269169,-1.186413,-1.834556,-0.7758606,197.6692,184.0323,-1.828575,-0.2620639,-2.331127,-0.5164849,-1.841344,-1.615248,-2.049445,-1.560453,-2.52993,-4.295681,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,8,80,-1.953202,-5.1167,-3.192967,-2.96697,-3.755696,-7.135467,-2.71618,-70.65089,-0.7396231,0.1207836,1.430373,0.2423474,0.109829,0.001149403,0.2210883,3.612349,24,24,24,24,24,24,24,24,24,24,25,25,24,24,25,25
9,90,-30.78538,-59.13144,-12.55943,-8.773434,-9.292524,-5.803599,-3.830516,-4.014995,-3.21958,-4.060174,-2.614356,-3.026757,-2.146166,-2.747933,-2.267548,0.1219266,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,9,90,-0.5381598,-1.186413,-0.5253478,-1.422241,198.1955,184.7699,-1.697976,-0.7834658,-0.6487047,-1.932676,-0.9215836,-0.8070157,-1.281563,-1.115073,-1.325676,-4.069631,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,9,90,-3.561643,-7.419077,-2.937385,-5.93366,-4.921153,-4.077543,-2.845505,-70.76022,1.115031,0.7255558,1.311175,-0.6065637,-0.0002343755,0.7793089,0.6637513,2.793255,24,24,24,24,24,24,24,24,24,24,25,25,24,24,25,25
