0,0,-32.58912,-59.13144,-15.02106,-13.1582,-11.94773,-7.407955,-3.320061,-3.137289,-1.980932,-2.583295,-0.8319462,-2.018171,-1.311697,-2.508951,-1.073512,-0.6023963,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,0,0,-2.152155,-1.97714,-2.096344,-2.844277,187.802,172.3537,-1.567381,-1.304929,-2.331131,-2.447655,-2.366878,-2.019369,-2.945359,-2.005403,-3.252534,-3.165449,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,0,0,-2.182986,-4.349241,-1.659471,-2.838036,-3.237717,-3.058184,-2.198829,-71.30695,-0.8633188,-0.8469045,0.3575907,-0.0002054799,0.5501402,0.001201576,0.331752,3.37832,24,24,24,24,24,24,24,24,24,24,25,24,24,24,25,25
1,10,-31.86763,-59.13144,-14.28257,-12.18381,-10.74082,-6.297247,-4.5962,-3.011902,-2.104797,-2.952502,-2.139047,-2.900706,-2.384656,-2.628416,-1.192915,0.3633671,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,1,10,-1.74867,-2.240732,-3.012784,-1.680793,187.802,171.9849,-1.567381,-2.738793,-2.719394,-1.932677,-2.366878,-2.288779,-1.921521,-3.453115,-2.650407,-3.278473,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,1,10,-3.56165,-5.62834,-1.659471,-2.837986,-2.590241,-3.440425,-3.362755,-72.18171,0.2494742,0.2416828,0.5959867,0.6061624,0.1098771,-0.3322954,-0.5535772,3.729357,24,24,24,24,24,24,24,24,24,24,25,24,24,24,25,25
2,20,-33.43085,-58.75859,-14.89797,-12.9146,-10.13736,-6.050423,-3.064833,-2.384969,-1.980932,-2.952502,-0.9507729,-2.396502,-1.311697,-2.986813,-2.506354,-0.1195138,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,2,20,-2.421146,-3.163306,-2.096344,-2.197897,186.4864,172.9684,-1.69798,-2.608442,-2.331131,-1.288953,-2.498272,-2.692895,-2.817381,-2.562215,-1.807429,-2.487308,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,2,20,-2.642542,-4.860932,-1.915054,-3.740891,-2.460747,-2.54853,-1.940179,-71.30695,-0.8633188,-0.1211785,-0.3575968,0.242341,0.1098771,-0.3322954,0.1104197,2.442212,24,24,24,24,24,24,24,24,24,24,25,24,24,24,25,25
3,30,-32.46887,-60.20941,-13.421,-11.45301,-8.809769,-6.050423,-2.171535,-2.510356,-1.485472,-2.583295,-1.307256,-2.396502,-1.550133,-2.508951,-1.551126,-1.205998,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,3,30,-2.555641,-2.504325,-0.9180647,-1.939345,188.3283,172.2307,-1.959175,-1.43528,-1.813446,-2.5764,-1.184331,-1.884663,-2.0495,-1.44859,-1.566578,-2.939402,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,3,30,-2.182986,-5.756301,-2.042794,-3.224945,-2.07226,-1.146981,-2.71613,-71.52565,0.2494742,-0.1211785,0.5959867,-0.4852985,0.1098771,0.2235324,0.4424174,3.612349,24,24,24,24,24,24,24,24,24,24,25,24,24,24,25,25
4,40,-33.55111,-59.3631,-14.52873,-12.06201,-11.46497,-5.680187,-4.085744,-3.513449,-2.104797,-2.337157,-1.426082,-2.900706,-2.027003,-2.150555,-2.02874,0.001205589,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,4,40,-2.152155,-1.186362,-1.441749,-2.197897,188.1967,171.3703,-1.69798,-1.304929,-2.460552,-1.675187,-1.841302,-2.423484,-1.921521,-1.894039,-2.409556,-2.374285,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,4,40,-2.642542,-4.860932,-1.276046,-2.967023,-2.590241,-1.911462,-2.069504,-70.86959,0.1258307,0.120729,1.072778,0.1210694,-0.0001862161,0.4458632,-0.0002472179,2.793255,24,24,24,24,24,24,24,24,24,24,25,24,24,24,25,25
5,50,-33.19036,-59.00039,-14.15948,-14.25439,-12.1891,-7.037719,-3.447675,-3.764222,-1.857067,-3.937055,-1.307256,-3.152807,-1.66935,-3.823073,-1.551126,0.001205589,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,5,50,-2.01766,-1.186362,-1.441749,-1.292965,186.881,172.5995,-1.567381,-1.565631,-2.072289,-1.932677,-2.104088,-1.076432,-0.8976821,-1.559952,-0.8440261,-2.600332,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,5,50,-1.0341,-4.477203,-1.531628,-2.193104,-0.9068035,-1.911462,-2.586804,-71.85367,-0.368744,0.3626398,1.430372,0.4848875,0.1098771,0.8905264,0.2210851,3.261306,24,24,24,24,24,24,24,24,24,24,25,24,24,24,25,25
6,60,-35.71558,-59.84671,-14.89797,-14.25439,-10.74082,-6.667483,-3.447675,-2.259583,-1.237743,-1.96795,-1.426082,-1.261388,-1.66935,-1.792158,-1.789933,-0.6023963,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,6,60,-0.9416977,-1.318158,-1.310827,-2.456449,187.5387,172.4768,-1.828576,-1.304929,-1.295762,-2.5764,-0.9215418,-1.615253,-1.793542,-1.44859,-1.807429,-2.939402,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,6,60,-2.182986,-4.605113,-2.426167,-2.967023,-1.424784,-2.548581,-1.810854,-71.52565,-0.6160314,-0.8469045,0.8343822,-0.242752,0.3300103,0.5570294,-0.5535772,3.144291,24,24,24,24,24,24,24,24,24,24,25,24,24,24,25,25
7,70,-36.79782,-60.45122,-15.88262,-14.61979,-12.06841,-6.544071,-4.340972,-3.513449,-1.485472,-1.721812,-2.020219,-1.513649,-1.073261,-1.911624,-1.192915,-0.3609559,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,7,70,-1.614174,-1.054566,-3.274636,-2.197897,187.5387,172.3538,-1.567384,-1.956685,-2.460552,-1.417698,-1.052937,-1.749958,-1.281621,-1.782676,-2.289131,-2.374285,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,7,70,-1.493656,-4.349293,-2.681751,-2.838036,-1.942765,-3.185648,-2.328154,-71.08827,-0.7396749,0.2416828,1.668768,-0.1214771,-0.9907757,0.001201576,0.331752,2.793255,24,24,24,24,24,24,24,24,24,24,25,24,24,24,25,25
8,80,-32.70937,-60.33032,-13.79024,-13.28,-9.654599,-6.173835,-2.681991,-3.764222,-2.104797,-3.321709,-2.139047,-2.018171,-1.430915,-2.628416,-0.4764949,-0.2402348,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,8,80,-0.6727073,-2.108936,-1.965428,-1.422241,188.065,171.7392,-1.175589,-2.999495,-1.295762,-1.031464,-0.9215418,-1.615253,-1.4096,-2.562215,-1.927855,-2.374285,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,8,80,-1.953208,-4.988842,-1.915002,-2.32209,-1.81327,-3.567889,-3.104105,-71.63499,-0.1214571,0.6045474,-2.809295E-06,-0.3640236,0.2199437,0.3346986,-0.1109126,3.612349,24,24,24,24,24,24,24,24,24,24,25,24,24,24,25,25
9,90,-30.66514,-59.00039,-12.68251,-10.72222,-8.206313,-3.952358,-1.916165,-2.510356,-1.237743,-1.352605,-1.663737,-1.135257,-0.8348261,-1.075364,-1.670529,0.001205589,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,9,90,-2.152155,-2.240732,-1.965428,-1.939345,187.8018,173.0914,-2.612167,-1.956685,-1.684025,-1.417698,-1.972697,-1.076432,-2.433442,-1.559952,-0.8440261,-1.58312,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,9,90,-1.493656,-4.605113,-1.915002,-2.451077,-0.9068035,-1.019618,-1.810854,-71.19762,-0.7396749,-0.1211785,1.072778,0.8487089,-0.0001862161,0.001201576,0.331752,3.144291,24,24,24,24,24,24,24,24,24,24,25,24,24,24,25,25
