0,0,-38.48177,-55.38351,-22.52601,-22.53402,-19.66457,-16.04478,-11.23224,-10.40982,-7.676434,-8.612131,-4.99091,-7.313474,-3.695871,-4.778765,-2.149056,-0.7242651,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,0,0,-2.286512,-2.371342,-1.703518,-2.585654,109.4032,93.27676,-1.436689,-1.955748,-1.29564,-2.189176,-2.103992,-2.288691,-1.66539,-1.894001,-2.289017,-1.921766,24,24,24,24,24,23,24,24,24,24,24,24,24,24,24,24,0,0,-0.8035225,-4.093342,1.152106,-2.321973,-1.681739,-0.8936913,-2.329668,-70.97975,-0.1225342,-0.1200452,0.5959783,0.3636961,-0.1102239,-0.4448013,-0.110813,2.911367,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23
1,10,-35.59577,-55.50443,-21.41846,-21.55979,-18.09585,-14.68747,-11.10462,-10.28443,-8.171237,-9.59539,-4.396766,-8.322079,-4.411187,-4.778765,-2.984747,-0.1207611,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,1,10,-1.748524,-2.634988,-2.09628,-1.422156,109.6659,93.64497,-1.95909,-1.825371,-1.425064,-1.287782,-2.366781,-1.480449,-2.433281,-1.894001,-1.686882,-2.034809,24,24,24,24,24,23,24,24,24,24,24,24,24,24,24,24,1,10,-0.9184307,-2.686316,2.302243,-2.579949,-1.293176,-1.403257,-2.45897,-71.74518,-0.6170271,-0.4829772,0.4767787,0.3636961,-0.1102239,-0.3336519,0.4425249,2.677338,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23
2,20,-36.19702,-56.46213,-22.27988,-21.80335,-18.57853,-14.81087,-10.84939,-10.53521,-8.047537,-8.735039,-5.347396,-7.061322,-5.007282,-3.703559,-2.626594,-0.7242651,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,2,20,-2.42101,-2.107695,-0.9179813,-1.809988,110.0599,92.54032,-2.350888,-1.434237,-1.425064,-2.189176,-1.578406,-1.345741,-2.433281,-1.782637,-1.686882,-2.826115,24,24,24,24,24,23,24,24,24,24,24,24,24,24,24,24,2,20,-1.37807,-3.837571,1.535485,-1.161079,-1.552219,-1.275866,-2.588273,-70.97975,0.7428274,0.3638631,0.5959783,-0.6065027,-0.7706233,0.4443927,0.4425249,3.379424,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23
3,30,-37.51977,-55.01128,-23.26437,-22.04691,-17.85451,-14.3173,-13.01886,-11.16215,-9.903051,-9.59539,-6.653476,-8.069927,-6.199476,-5.495567,-3.104131,-0.3621631,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,3,30,-2.017518,-2.107695,-2.227209,-2.068544,110.454,92.41754,-1.95909,-1.564613,-1.554487,-2.189176,-2.103992,-2.692812,-1.793372,-2.116728,-1.325601,-2.826115,24,24,24,24,24,23,24,24,24,24,24,24,24,24,24,24,3,30,-2.182434,-2.686367,2.046706,-2.45096,-2.976951,-2.931957,-2.717575,-71.63583,0.001088401,0.2428868,0.4767787,-0.2426781,0.3300456,0.222094,-0.7748179,2.794353,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23
4,40,-37.03877,-55.374,-22.27988,-20.58556,-16.88914,-14.56408,-12.63601,-12.03986,-9.037146,-9.964113,-6.178768,-8.196002,-5.603379,-5.615034,-3.581669,0.1206408,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,4,40,-1.883021,-2.107695,-1.96537,-1.939266,109.9286,92.04932,-0.7836921,-1.434237,-1.813332,-1.545323,-2.629574,-2.962228,-2.177318,-1.894001,-3.011579,-3.391333,24,24,24,24,24,23,24,24,24,24,24,24,24,24,24,24,4,40,-1.837706,-2.814279,1.918912,-2.192933,-2.847431,-1.785432,-2.976181,-71.19845,-0.1225342,-0.9668854,-1.966506E-05,0.3636961,0.3300456,0.4443927,-0.664151,2.44331,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23
5,50,-38.48177,-56.34123,-21.78764,-20.22022,-17.00981,-14.56408,-11.7427,-11.6637,-9.284548,-9.103761,-6.178768,-7.817776,-5.484161,-4.898231,-2.745979,-1.448471,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,5,50,-2.017518,-1.975872,-2.227209,-2.327099,109.1405,93.15404,-1.306091,-2.216501,-2.58987,-2.704258,-3.155156,-2.288691,-1.921354,-2.450819,-3.011579,-2.600026,24,24,24,24,24,23,24,24,24,24,24,24,24,24,24,24,5,50,-1.37807,-3.837571,1.79112,-2.450909,-2.329345,-1.912824,-1.941761,-71.30779,-0.3697807,-0.2410214,1.191976,0.3636961,0.219979,-0.6670992,0.2211894,2.794353,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23
6,60,-36.91852,-56.34123,-21.78764,-19.00243,-17.13048,-13.82374,-11.35985,-10.40982,-9.160846,-8.366316,-6.534799,-6.935247,-6.676353,-4.181428,-3.223516,-6.100183E-05,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,6,60,-1.748524,-2.239518,-1.572602,-2.327099,110.0599,93.03121,-1.306091,-2.607636,-1.942756,-3.21934,-2.366781,-2.423399,-2.433281,-3.007641,-2.409444,-2.373941,24,24,24,24,24,23,24,24,24,24,24,24,24,24,24,24,6,60,-1.837706,-3.965483,1.407742,-2.192933,-1.811261,-3.059296,-2.846879,-72.07321,-0.2461576,0.1219106,0.5959783,-0.2426781,-0.6605567,0.4443927,-0.110813,3.496439,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23
7,70,-38.24127,-56.70395,-21.78764,-19.00243,-17.49249,-14.56408,-11.23224,-10.03365,-9.037146,-8.120502,-6.178768,-6.683096,-5.245722,-3.225692,-2.26844,-0.2414629,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,7,70,-2.152015,-2.371342,-2.096286,-2.456377,110.0599,93.89043,-1.828485,-2.216501,-2.719293,-3.090569,-2.235386,-2.153984,-2.817227,-1.671274,-2.16859,-2.260895,24,24,24,24,24,23,24,24,24,24,24,24,24,24,24,24,7,70,-2.527161,-3.325925,1.663327,-2.192933,-1.940782,-2.294947,-3.622695,-71.74518,0.001088401,-1.087862,-0.357618,-0.2426781,0.1099125,0.1109455,-0.000144478,2.209275,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23
8,80,-39.08302,-56.70395,-20.92621,-19.00243,-16.76847,-15.05765,-10.84939,-10.91137,-9.037146,-9.226668,-6.653476,-7.439549,-5.7226,-4.659297,-1.074597,-0.3621631,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,8,80,-2.286512,-1.975872,-2.881823,-2.327099,110.1913,94.13592,-2.089684,-2.086125,-2.58987,-2.189176,-1.578406,-2.288691,-2.305299,-1.894001,-2.289017,-2.034809,24,24,24,24,24,23,24,24,24,24,24,24,24,24,24,24,8,80,-2.182434,-2.814279,2.302293,-2.321922,-2.717909,-1.657988,-2.071064,-71.19845,0.1247118,-0.4829772,-1.966506E-05,0.484971,0.1099125,0.1109455,-0.5534825,2.560318,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23
9,90,-37.03877,-55.61581,-20.92621,-17.29753,-15.44109,-13.82374,-10.33893,-9.908266,-9.037145,-8.120502,-5.703883,-6.052718,-4.768844,-2.86729,-2.984747,-0.2414629,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,9,90,-1.748524,-1.975872,-2.7509,-2.585654,110.0599,93.39943,-1.306086,-2.738013,-2.072176,-1.287782,-1.578406,-2.153984,-1.793372,-3.230368,-2.289017,-2.713069,24,24,24,24,24,23,24,24,24,24,24,24,24,24,24,24,9,90,-1.492978,-3.070103,2.430085,-2.192933,-1.293176,-1.148422,-2.458972,-72.29189,0.1247118,-0.3619977,0.9535766,-0.1214033,0.1099125,0.1109455,0.6638604,2.326289,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23
