0,0,-39.07686,-42.19596,-7.881783,-8.407684,-9.051952,-7.284026,-6.382096,-4.265825,-5.07772,-4.798995,-2.852481,-3.405144,-2.622833,-1.55305,-1.671414,0.2414003,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,0,0,-2.69002,-2.108798,-1.965299,-1.680621,-8.801678,-13.01217,-2.742679,-1.825342,-2.718437,-1.675072,-2.497001,-3.367107,-2.688185,-1.893558,-2.52949,-1.921747,23,23,23,23,22,22,23,23,23,23,23,23,23,23,23,23,0,0,-2.642082,-3.837441,-4.599729,-2.450846,-2.589952,-2.930632,-2.198612,-68.79366,0.3707153,0.8466508,-0.2383883,-3.210623E-06,0.0009663975,-0.2208884,0.442679,0.7020797,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22
1,10,-37.51386,-43.28411,-8.74322,-11.33041,-10.37958,-9.134917,-7.020062,-7.651342,-5.820794,-7.013897,-3.80296,-4.918068,-2.980496,-3.345079,-1.671414,-0.9656237,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,1,10,-2.421022,-1.976998,-2.227145,-2.585576,-9.195737,-11.78473,-2.612077,-1.825342,-1.553397,-2.576308,-2.759845,-2.154963,-1.664128,-2.561859,-1.927242,-2.147839,23,23,23,23,22,22,23,23,23,23,23,23,23,23,23,23,1,10,-2.756994,-3.581615,-4.85527,-2.450846,-2.201457,-2.930632,-1.810627,-68.24693,0.4943179,0.9676079,0.2384164,-0.1212813,-0.3292943,0.3350052,-0.3320041,0.7020797,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22
2,20,-37.51386,-43.64683,-8.004846,-10.11261,-10.0175,-8.271168,-6.637282,-6.272058,-5.449257,-5.414246,-2.139621,-4.161606,-1.430627,-2.628267,-1.7908,-0.9656237,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,2,20,-2.152025,-1.845199,-1.83437,-2.844135,-8.670325,-11.41651,-2.089672,-1.825342,-2.200641,-2.962553,-2.102733,-1.48155,-2.176158,-2.004941,-1.686343,-2.147839,23,23,23,23,22,22,23,23,23,23,23,23,23,23,23,23,2,20,-2.986817,-4.349093,-4.599729,-1.805897,-1.424465,-2.293548,-2.069284,-68.57497,-0.3709004,0.1209024,0.1192152,-0.2425593,-0.2192053,0.5573424,0.442679,-0.0001412674,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22
3,30,-39.67801,-43.52592,-9.727719,-9.990829,-9.896809,-7.777597,-7.147656,-6.522838,-5.94464,-5.537296,-3.44653,-3.783375,-2.742054,-2.867203,-2.745886,-0.1207066,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,3,30,-2.959017,-1.054401,-2.227145,-2.585576,-8.670325,-12.03023,-2.873281,-1.564581,-2.718437,-2.576308,-1.445618,-1.346867,-1.792136,-1.336642,-1.565893,-2.034793,23,23,23,23,22,22,23,23,23,23,23,23,23,23,23,23,3,30,-2.412263,-4.093267,-4.7275,-1.934887,-1.94246,-2.675798,-1.681299,-68.46562,0.4943179,0.4837766,0.2384164,0.1212716,-0.2192053,-0.2208387,-0.1106654,0.9361534,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22
4,40,-41.48147,-45.3395,-9.973844,-12.06109,-11.9486,-9.381702,-7.530436,-7.400564,-6.439428,-6.890847,-4.159389,-5.548454,-4.291924,-4.181358,-2.268343,0.2414003,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,4,40,-2.286524,-2.240597,-2.750836,-1.939232,-8.801678,-11.66201,-2.612077,-1.434204,-3.236234,-1.675072,-1.577042,-1.750916,-1.792136,-2.339093,-1.204544,-2.373928,23,23,23,23,22,22,23,23,23,23,23,23,23,23,23,23,4,40,-2.642082,-4.732833,-5.366354,-1.805897,-1.03597,-1.274213,-1.163985,-68.24693,-0.1236949,0.9676079,-0.1191871,-0.4851122,-0.549466,-0.4431759,0.2213419,0.5850397,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22
5,50,-41.36124,-45.09769,-11.20447,-11.81753,-11.22444,-8.517954,-7.785623,-7.149784,-6.686834,-6.029497,-4.159389,-5.044146,-4.053482,-3.942421,-2.387729,-4.815934E-06,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,5,50,-1.61403,-2.240597,-2.358068,-1.551395,-7.882207,-12.15295,-1.697869,-2.868374,-2.33009,-1.932568,-1.708465,-2.154963,-1.664128,-2.561859,-2.047691,-2.260882,23,23,23,23,22,22,23,23,23,23,23,23,23,23,23,23,5,50,-2.067529,-3.965354,-4.85527,-1.160947,-1.553965,-2.166131,-2.327941,-68.57497,-9.23054E-05,0.2418626,0.3576176,-0.1212813,-0.2192053,-0.1096701,-0.1106654,0.5850397,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22
6,60,-45.80977,-47.51579,-12.92734,-14.37492,-11.58652,-10.36885,-8.04081,-8.40368,-6.192024,-7.383048,-4.634629,-6.557069,-5.245689,-6.331791,-4.05913,-0.4828134,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,6,60,-2.824518,-2.504196,-1.965299,-1.939232,-9.064333,-11.17101,-2.220274,-3.259511,-1.941744,-0.9025831,-1.445618,-0.538773,-1.664128,-2.22771,-2.168141,-1.808704,23,23,23,23,22,22,23,23,23,23,23,23,23,23,23,23,6,60,-1.952617,-4.988659,-5.494125,-1.547917,-2.201457,-1.40163,-1.422641,-68.57497,-9.23054E-05,-5.458059E-05,0.3576176,0.4851026,-0.7696376,-0.1096701,0.442679,0.3509724,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22
7,70,-44.367,-48.84575,-13.91184,-15.1056,-12.91415,-11.2326,-8.678775,-9.782965,-7.800157,-8.243571,-5.585108,-6.557069,-5.841792,-5.376043,-2.865272,-1.327731,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,7,70,-3.497012,-3.163194,-1.83437,-1.809952,-9.064333,-11.29374,-2.350823,-2.477236,-1.682846,-1.288827,-2.102733,-1.48155,-2.432173,-2.116324,-1.806792,-1.356523,23,23,23,23,22,22,23,23,23,23,23,23,23,23,23,23,7,70,-1.607886,-3.197876,-5.238584,-2.192866,-1.424466,-2.038714,-1.681351,-68.57497,0.3707153,-0.1210116,0.7152212,0.7276555,0.1110522,-0.5543445,-0.3320041,0.8191133,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22
8,80,-46.17046,-48.60394,-13.66572,-15.22738,-12.67276,-10.98581,-8.933962,-8.905238,-7.057941,-7.259997,-4.753438,-6.935301,-4.649585,-4.420295,-3.342815,-0.3621117,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,8,80,-4.035007,-2.504196,-1.572524,-0.9049983,-8.801627,-11.90751,-3.134431,-1.825294,-1.294499,-1.675072,-1.314198,-1.48155,-2.560181,-1.336642,-1.445443,-2.034793,23,23,23,23,22,22,23,23,23,23,23,23,23,23,23,23,8,80,-1.722798,-3.965354,-5.494125,-2.063876,-1.035971,-1.274213,-1.810679,-67.91888,-0.7417084,-0.2419686,1.404647E-05,0.3638245,-0.1091194,-0.3320073,-0.2213355,0.9361534,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22
9,90,-44.367,-48.36213,-13.66572,-14.61848,-13.75901,-10.61563,-9.827115,-8.65446,-7.181643,-6.521697,-4.753438,-5.926684,-5.007247,-4.181358,-2.6265,0.1206985,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,9,90,-2.824518,-1.845199,-1.441602,-1.680673,-8.801627,-12.88944,-2.350823,-1.434156,-1.553397,-1.546323,-1.577042,-2.693695,-1.024094,-1.113874,-1.927242,-2.600017,23,23,23,23,22,22,23,23,23,23,23,23,23,23,23,23,9,90,-1.837709,-3.325788,-5.238584,-2.321856,-1.165469,-0.8919632,-1.293366,-68.24693,-0.6181059,-0.3629256,-0.1191871,-0.1212813,-0.1091194,0.112668,0.1106718,1.521334,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22
