0,0,-29.57836,-42.92097,-14.28092,-12.06103,-9.04555,-4.692902,-1.27748,-2.635753,-0.3706106,-2.214036,-0.9506894,-2.018151,-0.8346712,-1.911525,-0.954051,-0.7242908,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,0,0,-1.345089,-3.294054,-3.142885,-1.939272,94.69308,76.5843,-1.436657,-3.389881,-1.813352,-1.931637,-2.104049,-2.288723,-2.305328,-3.341761,-2.409448,-2.713076,24,24,24,23,23,23,24,24,24,24,24,24,24,24,24,24,0,0,-1.952608,-4.093349,-2.937208,-2.966871,-2.717969,-2.422344,-2.976141,-68.46489,-0.4934053,0.8465224,0.3576248,-0.2426685,-0.4404043,-1.000491,-0.4427882,3.262481,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23
1,10,-29.69859,-42.92097,-13.05031,-11.0868,-9.286887,-4.446075,-1.660714,-1.883425,-0.8660767,-1.844823,-1.069519,-1.135225,-0.9538904,-2.269926,-0.954051,-8.347619E-05,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,1,10,-2.421067,-3.16223,-2.488149,-2.06855,94.56173,76.70707,-2.742655,-2.86837,-1.942775,-2.060408,-2.235447,-1.749894,-3.329183,-3.00767,-2.048167,-2.034816,24,24,24,23,23,23,24,24,24,24,24,24,24,24,24,24,1,10,-1.837699,-4.349172,-3.192795,-2.321929,-2.588448,-3.186694,-4.010563,-68.68357,-0.1225358,0.3626976,0.4768248,0.4849838,-0.3303378,0.1110025,0.1105498,2.911438,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23
2,20,-28.37607,-42.92097,-13.66562,-11.0868,-9.648904,-4.322661,-2.681882,-1.757867,-1.733142,-2.214036,-2.495467,-2.648609,-1.549988,-2.269926,-1.670482,-0.7242908,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,2,20,-2.690061,-1.712174,-1.833413,-2.197828,96.00655,75.97057,-2.350857,-2.477239,-1.942775,-2.57549,-1.972655,-2.558137,-2.43331,-2.896306,-2.529875,-2.826122,24,24,24,23,23,23,24,24,24,24,24,24,24,24,24,24,2,20,-2.756974,-4.349121,-2.042658,-2.321929,-2.329406,-2.549735,-2.717536,-68.0275,0.4955805,-0.242081,-0.2383735,-0.000118793,0.8804009,0.5555999,0.5532208,2.794423,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23
3,30,-28.73676,-42.67917,-13.78868,-10.47791,-9.166219,-4.199247,-2.043948,-2.008812,-1.485409,-1.475611,-1.426006,-1.387489,-1.311549,-1.792057,-0.954051,-0.3621871,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,3,30,-2.28657,-2.503114,-1.964349,-2.327106,95.21844,75.35686,-2.089656,-2.346859,-2.460467,-2.189179,-2.629635,-3.501089,-2.049365,-2.450848,-3.252438,-2.600033,24,24,24,24,23,23,24,24,24,24,24,24,24,24,24,24,3,30,-2.527155,-3.581651,-1.531485,-3.095859,-3.365575,-2.549735,-2.846838,-68.2462,0.124711,0.1207868,0.2384253,0.9700832,0.4401346,-0.1112962,-0.9961262,2.560395,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23
4,40,-29.45813,-42.43736,-13.4195,-12.18281,-9.166219,-4.816316,-1.27748,-3.388083,-2.104742,-3.198601,-1.307177,-3.026767,-2.265305,-2.867263,-2.267508,-1.207095,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,4,40,-2.421067,-2.239467,-2.619085,-2.068549,94.03632,75.35686,-2.220256,-1.564594,-2.719312,-2.57549,-3.41801,-3.366381,-3.073219,-2.673575,-2.650302,-2.260901,24,24,24,24,23,23,24,24,24,24,24,24,24,24,24,24,4,40,-2.182427,-3.325827,-2.17045,-3.224846,-2.847491,-2.16756,-2.846838,-69.01161,-1.111522,-0.121124,1.192023,0.2424341,0.5502012,-0.000146886,-0.1107857,3.028452,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23
5,50,-29.57836,-42.19555,-13.91174,-12.06104,-10.25226,-4.569488,-1.149735,-1.883425,-0.7422101,-1.844823,-1.663664,-1.387489,-1.788427,-2.150459,-1.551077,-8.347619E-05,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,5,50,-2.555564,-2.766761,-2.226246,-2.197827,93.90501,76.09335,-1.436657,-2.086105,-2.331044,-2.44672,-3.023822,-2.827552,-2.305328,-2.896306,-1.807312,-3.391339,24,24,24,24,23,23,24,24,24,24,24,24,24,24,24,24,5,50,-2.412247,-5.372414,-2.681623,-2.708893,-2.329355,-1.912777,-2.846838,-68.57423,0.001087598,0.6046116,0.9536236,-0.2426685,-0.9907404,-0.4447443,-0.4427882,3.262481,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23
6,60,-31.98295,-42.43736,-15.26541,-12.42637,-11.33831,-4.939729,-2.043948,-2.88653,-1.609276,-2.706319,-1.307177,-2.522557,-1.19233,-1.911525,-1.789887,-0.2414854,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,6,60,-2.555564,-2.634937,-2.357194,-3.361327,94.29902,77.07529,-2.742655,-2.477239,-2.20162,-3.090573,-2.892427,-2.423431,-2.305328,-2.116757,-2.650302,-3.391339,24,24,24,24,23,23,24,24,24,24,24,24,24,24,24,24,6,60,-2.871883,-4.477032,-2.298243,-2.19294,-2.717919,-2.93191,-2.976141,-68.2462,0.3719579,-0.000170163,2.608631E-05,-0.3639433,-0.1102014,0.4444505,0.1105498,2.209345,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23
7,70,-31.74249,-42.55826,-15.38847,-14.13128,-11.09696,-5.433383,-2.043897,-2.008812,-1.609276,-3.567814,-1.069519,-2.522557,-1.669208,-3.106197,-1.192861,-1.448496,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,7,70,-2.824558,-1.97582,-2.619085,-2.844216,94.56173,77.19801,-2.220313,-1.825348,-2.719312,-2.961802,-2.235447,-2.154016,-2.945237,-2.116757,-2.77073,-2.939165,24,24,24,24,23,23,24,24,24,24,24,24,24,24,24,24,7,70,-2.756974,-4.093297,-2.298243,-2.063951,-2.588398,-2.549735,-2.200378,-67.80882,0.3719579,-0.8468627,-0.2383735,0.363709,0.5502012,0.1110025,0.2212183,2.794423,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23
8,80,-31.14134,-43.28368,-15.75766,-13.64416,-10.13159,-5.803624,-2.55429,-3.011917,-1.485409,-3.321672,-1.782493,-2.144283,-1.430768,-2.867263,-1.312267,-0.7242908,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,8,80,-3.362547,-2.766761,-3.142872,-2.58566,94.69308,76.5843,-1.567312,-2.738048,-2.978159,-2.189179,-1.315675,-2.423431,-2.43331,-2.896306,-2.650302,-3.052207,24,24,24,24,23,23,24,24,24,24,24,24,24,24,24,24,8,80,-2.067516,-4.093297,-2.426036,-3.482822,-3.236004,-2.549735,-2.976193,-68.0275,-0.4934053,-0.7259057,-0.1191735,0.2424341,-0.220268,-0.5558937,-0.6641237,2.677409,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23
9,90,-28.85698,-41.83284,-14.28092,-12.54815,-10.37294,-5.063143,-3.575026,-2.635753,-2.847942,-2.583248,-2.614296,-3.152819,-2.622962,-2.867263,-2.864534,-0.6035891,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,9,90,-1.748581,-3.294054,-3.142872,-2.456383,94.69308,76.95251,-1.828512,-3.389936,-2.072197,-1.931637,-3.023822,-2.019308,-1.793401,-3.675855,-2.650302,-2.48699,24,24,24,24,23,23,24,24,24,24,24,24,24,24,24,24,9,90,-2.642063,-4.093297,-2.937208,-2.579905,-2.199834,-2.549735,-1.553864,-68.57423,0.4955805,-0.121124,0.2384253,-0.000118793,-0.0001348462,0.1110025,-0.0001171877,2.794423,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23
