0,0,-41.12779,-75.56586,-19.6958,-18.88082,-14.24185,-16.29172,-12.88938,-13.79545,-13.11938,-14.88185,-12.58743,-13.23917,-11.20655,-11.94236,-10.38261,-0.1206953,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,0,0,-8.741158,-8.171589,-8.117411,-7.886046,-3.80934,-5.646535,-6.007661,-3.911364,-2.588975,-1.673989,-2.36558,-1.077504,-1.920095,-2.227713,-1.8068,-2.260885,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,0,0,-1.95255,-4.732848,-2.555429,-2.450862,-2.071979,-1.911306,-1.422613,-69.5592,0.001195154,0.3628325,0.4768088,-0.2425914,-0.4403176,-0.2223059,0.5532994,0.2212376,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22
1,10,-40.52653,-74.96134,-20.55724,-18.88082,-15.44878,-15.79815,-14.03772,-14.17162,-13.61419,-15.4965,-12.11271,-14.24779,-11.80168,-12.06169,-10.14419,-0.4828038,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,1,10,-8.203738,-8.961745,-8.771107,-8.015326,-3.021273,-6.382975,-4.832246,-3.911364,-3.236221,-2.317851,-1.839889,-2.82838,-1.408065,-2.227713,-1.44545,-2.373931,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,1,10,-2.067513,-3.069973,-3.322055,-2.708843,-2.071979,-2.420975,-2.069257,-69.34052,-0.1224299,-0.9677042,-0.2384,0.1212395,0.3301644,0.5557516,-0.3320538,0.3382519,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22
2,20,-40.04552,-73.63139,-20.06499,-17.90657,-14.12115,-15.05779,-14.03772,-14.79857,-13.61419,-15.00478,-12.23139,-14.37387,-12.03974,-12.18103,-9.66734,-0.1206953,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,2,20,-7.935028,-9.488294,-8.248154,-7.368929,-2.758567,-7.119466,-5.224051,-3.650606,-3.106772,-2.060306,-1.577045,-2.424333,-1.408065,-2.784631,-2.047699,-2.486974,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,2,20,-2.297332,-3.837403,-2.427658,-2.837832,-2.589974,-2.293558,-3.103888,-69.01247,-0.1224299,0.1209185,-0.4768028,-0.1213134,0.7704403,0.5557516,-0.442724,0.1042168,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22
3,30,-39.32401,-74.35682,-20.06499,-17.05411,-13.39699,-14.811,-14.03772,-14.4224,-14.109,-15.74236,-12.70611,-13.6174,-12.39682,-11.82302,-10.85946,0.7242218,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,3,30,-8.606804,-9.488294,-8.378897,-7.756767,-3.021273,-6.873969,-4.30984,-3.520226,-2.718425,-1.931534,-1.577045,-2.154967,-1.66408,-2.450479,-1.927249,-2.373931,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,3,30,-2.756978,-4.221143,-2.938742,-2.708843,-2.201478,-1.911306,-2.069257,-69.01247,0.4956961,0.1209185,-0.7152056,-0.7276973,-0.2201813,0.1111477,-4.655403E-05,-0.363847,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22
4,40,-37.88099,-73.8732,-19.44968,-15.59274,-13.2763,-14.56422,-13.27216,-14.29701,-13.98529,-14.88185,-13.41818,-13.99563,-12.39682,-12.06169,-10.85946,-0.4828038,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,4,40,-8.606804,-9.488294,-7.594465,-7.498208,-2.758567,-6.505749,-5.093449,-3.520226,-2.847874,-2.060306,-1.839889,-1.346869,-1.66408,-2.784631,-2.047699,-1.582612,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,4,40,-1.952601,-4.349057,-2.555429,-1.676869,-2.330976,-2.293558,-3.103888,-69.88725,0.1248202,0.7257067,3.210623E-06,0.3637924,-0.1101115,-4.013278E-06,0.5532994,-0.1298119,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22
5,50,-38.84301,-73.7523,-19.32661,-15.47096,-13.87977,-14.44083,-13.78253,-14.92396,-14.60381,-15.12771,-13.77421,-14.12171,-12.15876,-10.86833,-10.38261,0.3621133,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,5,50,-8.472449,-9.093383,-8.117417,-8.273885,-2.88992,-6.260252,-4.440442,-3.520226,-2.200627,-2.704168,-2.102736,-2.424333,-2.048103,-2.339096,-2.047699,-2.260885,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,5,50,-1.722778,-4.604883,-3.066513,-2.450809,-3.107969,-2.038724,-1.681271,-68.68443,-0.3696799,-0.362916,0.4768088,0.2425176,0.1100248,-0.2223059,-4.655403E-05,0.4552663,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22
6,60,-39.80502,-73.7523,-20.18805,-18.15013,-15.32809,-16.6619,-15.95162,-15.42552,-15.46973,-15.8653,-14.13025,-14.62602,-13.11098,-11.58435,-10.85946,-0.3621005,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,6,60,-8.069384,-8.698473,-7.725201,-7.11037,-3.152626,-6.137426,-4.701645,-3.259466,-2.071177,-1.545217,-2.102736,-2.020284,-1.280058,-2.561865,-2.529499,-2.147839,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,6,60,-1.952601,-3.325749,-1.788802,-2.32182,-2.848972,-1.65642,-1.034627,-69.34052,0.3720702,-0.8467472,-0.3576012,0.4850705,0.1100248,-4.013278E-06,0.2212922,-0.01279754,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22
7,70,-39.92527,-73.63139,-20.43418,-19.6115,-16.17295,-17.77243,-15.44125,-15.80169,-15.46973,-15.4965,-13.53686,-14.49994,-12.87293,-11.70368,-10.97867,-0.8449107,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,7,70,-8.741158,-9.619931,-7.463728,-6.593252,-3.152626,-6.137426,-4.70165,-3.780983,-2.200627,-1.802761,-1.708465,-2.154967,-2.048103,-3.0074,-2.168149,-1.356523,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,7,70,-2.642066,-4.09323,-2.555429,-2.06384,-2.071979,-2.803174,-1.810652,-69.12182,0.1248202,-4.173809E-05,-0.1191984,-0.9702534,-0.3302478,0.4445998,-0.442724,-0.2468327,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22
8,80,-41.12779,-74.23592,-20.6803,-18.88082,-15.56948,-16.53851,-15.56884,-16.17785,-14.60381,-15.4965,-13.18082,-14.24779,-12.15876,-12.30036,-10.50183,-0.3621005,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,8,80,-9.00987,-9.225019,-7.20221,-5.946854,-3.546634,-6.137426,-4.832252,-2.477249,-2.200627,-1.673989,-2.759848,-1.616235,-2.048103,-3.0074,-2.770399,-1.469566,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,8,80,-2.527155,-4.221143,-2.6832,-2.06384,-2.201478,-1.783838,-2.586624,-69.66856,0.6193211,0.8466637,0.238406,-0.3638663,-0.3302478,-0.4446078,-0.1107167,-0.1298119,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22
9,90,-40.04552,-73.7523,-19.44968,-17.41945,-14.72462,-15.67475,-13.78253,-14.79857,-13.61419,-15.37357,-13.06214,-13.74348,-11.92071,-10.98767,-10.50183,6.421245E-06,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,9,90,-8.741158,-9.488294,-7.463728,-6.205414,-3.283979,-5.891929,-4.70165,-3.911421,-2.459528,-1.931534,-3.154116,-1.8856,-2.68814,-3.118783,-3.131749,-1.808704,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,9,90,-2.527155,-3.709489,-2.938742,-2.450809,-2.201478,-2.803174,-3.233268,-70.54334,-0.8641804,-0.1209987,-0.1191984,-3.852747E-05,0.2200946,0.2222979,0.110622,0.6893014,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22
